scenario,model,gain_std_db,phase_std_deg,snr_db,trials,trial,truth_azimuth_deg,truth_elevation_deg,estimated_azimuth_deg,estimated_elevation_deg,score,second_peak_azimuth_deg,second_peak_elevation_deg,second_peak_score,peak_to_second_db,azimuth_error_deg,elevation_error_deg
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,20.0,0.0,20.0,0.0,0.9615062812399306,26.0,0.0,0.8986949196495548,0.293398390855606,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,20.0,0.0,20.0,0.0,0.9716248001836995,45.0,2.0,0.895579014922287,0.3539468269930757,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,20.0,0.0,20.0,0.0,0.9761562647115558,26.0,0.0,0.8993913273645997,0.3557065036720043,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,20.0,0.0,20.0,0.0,0.9750131005392378,-6.0,-11.0,0.9025486782079559,0.33539816516681986,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,20.0,0.0,20.0,0.0,0.9693826461205033,26.0,0.0,0.9048297114313723,0.2992838786262402,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,20.0,0.0,20.0,0.0,0.97588188098637,26.0,0.0,0.9229014618327865,0.24241920723535218,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,20.0,0.0,20.0,0.0,0.9805970175683959,-6.0,-11.0,0.9116256936618276,0.3167401100088456,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,20.0,0.0,20.0,0.0,0.9777753158756533,-6.0,-11.0,0.9068601739790825,0.3269873954675774,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,20.0,0.0,20.0,0.0,0.9654999244293604,26.0,0.0,0.9137079101607156,0.23944859416434858,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,20.0,0.0,20.0,0.0,0.9630317125465457,-6.0,-11.0,0.8990521009349056,0.29855728391832764,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,20.0,0.0,20.0,0.0,0.9745860367564706,-6.0,-11.0,0.896271793354334,0.36380455877513185,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,20.0,0.0,20.0,0.0,0.9692741554793708,-6.0,-11.0,0.9000460978924552,0.3218187957454502,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,20.0,0.0,20.0,0.0,0.9799824920563989,-6.0,-11.0,0.9068454909934333,0.33685018896800356,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,20.0,0.0,20.0,0.0,0.9814258475096401,26.0,0.0,0.9377192112328354,0.19784678101964548,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,20.0,0.0,20.0,0.0,0.9725466993842578,-6.0,-11.0,0.8996013292915855,0.33860375791475705,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,20.0,10.0,20.0,10.0,0.9673111363970506,23.0,18.0,0.9325628863459983,0.15888060083650488,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,20.0,10.0,20.0,10.0,0.9756290006243847,54.0,15.0,0.9367189551031698,0.17675392716603666,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,20.0,10.0,20.0,10.0,0.978282952423819,54.0,15.0,0.9521636730588048,0.11752877313374398,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,20.0,10.0,20.0,10.0,0.9663840451081025,23.0,18.0,0.9525974532487796,0.0624033508412818,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,20.0,10.0,20.0,10.0,0.962818185420419,23.0,18.0,0.9487567483646667,0.06389406517931635,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,20.0,10.0,20.0,10.0,0.9739286113831068,54.0,15.0,0.9390745220010754,0.15827066537864712,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,20.0,10.0,20.0,10.0,0.9825983462584567,23.0,18.0,0.9542985799038336,0.12691751317333586,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,20.0,10.0,20.0,10.0,0.9698289036743574,23.0,18.0,0.9586246432198667,0.05046534047364744,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,20.0,10.0,20.0,10.0,0.9721321858651933,23.0,18.0,0.9416661719809278,0.1382835293131249,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,20.0,10.0,20.0,10.0,0.9708027269348263,54.0,15.0,0.9469510602087768,0.10803452951931222,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,20.0,10.0,20.0,10.0,0.9780738567402212,23.0,18.0,0.9700782219800215,0.03564895770892351,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,20.0,10.0,20.0,10.0,0.979880523010296,30.0,-4.0,0.9439798566890004,0.16210398210966231,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,20.0,10.0,20.0,10.0,0.9642279694237782,54.0,15.0,0.9299287814662236,0.15730035524615182,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,20.0,10.0,20.0,10.0,0.9689718836961506,54.0,15.0,0.9550706010292566,0.06275698645313099,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,20.0,10.0,20.0,10.0,0.9712529690801961,54.0,15.0,0.951551014415305,0.08900282851168152,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,20.0,10.0,20.0,10.0,0.9760429701568282,23.0,18.0,0.9406450572713076,0.16043160055867103,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,20.0,10.0,20.0,10.0,0.9703010346400143,-50.0,2.0,0.9378921600945027,0.14753588895738545,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,20.0,10.0,20.0,10.0,0.9704733866400014,30.0,-4.0,0.9397913704035588,0.13952177385890846,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,20.0,10.0,20.0,10.0,0.9766000944334636,54.0,15.0,0.9380414951916497,0.17494711693535647,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,20.0,10.0,20.0,10.0,0.9682784178885608,54.0,15.0,0.9499387306896948,0.08304656909894641,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,40.0,-10.0,40.0,-10.0,0.9573570799181262,50.0,4.0,0.9548898566775925,0.0112067329072252,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,40.0,-10.0,40.0,-10.0,0.971786045154266,50.0,4.0,0.9671396991321453,0.020814477366559756,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,40.0,-10.0,40.0,-10.0,0.9765718770674865,50.0,4.0,0.9704784037896976,0.027183380789218354,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,40.0,-10.0,50.0,4.0,0.9819840633761907,40.0,-10.0,0.9814278974010883,0.0024604089747320727,10.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,40.0,-10.0,50.0,4.0,0.9493717886815802,40.0,-10.0,0.9420460962692309,0.033641679344790766,10.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,40.0,-10.0,40.0,-10.0,0.9712018451236315,50.0,4.0,0.9664463340311409,0.021317558007204404,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,40.0,-10.0,40.0,-10.0,0.9661874035251018,50.0,4.0,0.9647334609999557,0.006540292216148722,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,40.0,-10.0,40.0,-10.0,0.9757040675228366,50.0,4.0,0.9680379366817888,0.03425738166592115,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,40.0,-10.0,40.0,-10.0,0.9840329244771735,50.0,4.0,0.977658202404466,0.02822581319812477,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,40.0,-10.0,40.0,-10.0,0.9753011627881752,12.0,6.0,0.9693104245538497,0.02675858567753727,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,40.0,-10.0,40.0,-10.0,0.9604708992000327,12.0,6.0,0.9503163834037063,0.04615994395240546,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,40.0,-10.0,40.0,-10.0,0.9723453843416733,50.0,4.0,0.9635626642998165,0.03940593172174174,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,40.0,-10.0,40.0,-10.0,0.9670997783624329,12.0,6.0,0.9562176384551978,0.04914533300021308,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,40.0,-10.0,40.0,-10.0,0.9866796881073279,50.0,4.0,0.9808788837686078,0.025608026618430715,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,40.0,-10.0,50.0,4.0,0.9731424894401417,40.0,-10.0,0.9718063946622922,0.0059668270496886205,10.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,40.0,-10.0,40.0,-10.0,0.9765070126483623,50.0,4.0,0.9657927122464239,0.047914425163785454,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,40.0,-10.0,40.0,-10.0,0.9712255509488459,50.0,4.0,0.968459243238827,0.0123875074118172,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,40.0,-10.0,40.0,-10.0,0.9655881802524396,50.0,4.0,0.9565391799508377,0.04089177453125667,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,40.0,-10.0,40.0,-10.0,0.96902105066936,50.0,4.0,0.9678606362332649,0.005203845439005378,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,40.0,-10.0,40.0,-10.0,0.9664184998524269,50.0,4.0,0.9594696287976383,0.03134002859160274,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,40.0,0.0,40.0,0.0,0.9764756892667034,29.0,9.0,0.9662301347947256,0.045808572453749426,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,40.0,0.0,40.0,0.0,0.9869828818538324,29.0,9.0,0.9824001891572947,0.020211829500398404,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,40.0,0.0,40.0,0.0,0.9657487368325943,-37.0,-11.0,0.9567281582068173,0.04075592566697922,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,40.0,0.0,40.0,0.0,0.9798654121518796,29.0,9.0,0.9768235223920252,0.013503188761452515,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,40.0,0.0,40.0,0.0,0.9716249572381916,29.0,9.0,0.9674833270634006,0.01855172174409028,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,40.0,0.0,40.0,0.0,0.9768099908525747,29.0,9.0,0.9745903722421445,0.009879761717738196,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,40.0,0.0,40.0,0.0,0.9828838134604904,29.0,9.0,0.9781685945748437,0.020884678868616148,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,40.0,0.0,40.0,0.0,0.9757753140066057,29.0,9.0,0.973760913423738,0.00897488701687343,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,40.0,0.0,40.0,0.0,0.9849176053246617,29.0,9.0,0.976520603685156,0.03718489564027259,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,40.0,0.0,40.0,0.0,0.970856122296052,29.0,9.0,0.9625438865114156,0.03734333670543725,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,40.0,0.0,29.0,9.0,0.9789098061435669,40.0,0.0,0.9765832470999604,0.010334091747727222,-11.0,9.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,40.0,0.0,40.0,0.0,0.9780826431511507,29.0,9.0,0.9730134142017886,0.022567244761278124,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,40.0,0.0,40.0,0.0,0.9700898786456013,29.0,9.0,0.9626024035980193,0.0336503166586407,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,40.0,0.0,40.0,0.0,0.9670211200295794,29.0,9.0,0.9664288560386124,0.0026607048988708717,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,40.0,0.0,40.0,0.0,0.9703486782129569,29.0,9.0,0.9670457193847242,0.01480811738266084,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,40.0,0.0,40.0,0.0,0.9659420960907251,29.0,9.0,0.9613738504816305,0.02058788107833976,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,40.0,0.0,40.0,0.0,0.9714131071986214,29.0,9.0,0.9684773465669556,0.013144923863109214,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,40.0,0.0,40.0,0.0,0.9561156212989629,29.0,9.0,0.9493681900138057,0.030757379358855808,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,40.0,0.0,29.0,9.0,0.9872926228408204,40.0,0.0,0.9847988587969235,0.010983552748769911,-11.0,9.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,40.0,0.0,40.0,0.0,0.9747360677890843,29.0,9.0,0.973187961622967,0.006903083454459277,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,40.0,10.0,50.0,-4.0,0.9717021868319917,40.0,10.0,0.9713906699461505,0.0013925229072578333,10.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,40.0,10.0,40.0,10.0,0.9562197185715529,50.0,-4.0,0.9517809038859812,0.02020708147865298,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,40.0,10.0,40.0,10.0,0.9756249605735083,50.0,-4.0,0.9740527741335759,0.007004152852822572,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,40.0,10.0,40.0,10.0,0.9679567646280943,50.0,-4.0,0.9662232355111472,0.0077848217977822915,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,40.0,10.0,40.0,10.0,0.9735213504814878,50.0,-4.0,0.9695118018959442,0.01792380428673791,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,40.0,10.0,40.0,10.0,0.9620227280072412,50.0,-4.0,0.9603166819234035,0.007708592881993259,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,40.0,10.0,50.0,-4.0,0.9798805165478477,40.0,10.0,0.9797720904123884,0.00048058387700762703,10.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,40.0,10.0,40.0,10.0,0.9500867010519953,50.0,-4.0,0.9480463543947367,0.00933666513170084,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,40.0,10.0,40.0,10.0,0.9875888332240749,50.0,-4.0,0.9853961335793172,0.009653167806878932,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,40.0,10.0,40.0,10.0,0.9789186342365475,50.0,-4.0,0.9758913370822965,0.013451327950070459,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,40.0,10.0,40.0,10.0,0.9817248862315212,50.0,-4.0,0.9764620629476041,0.02334425337239824,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,40.0,10.0,40.0,10.0,0.9673807605555208,50.0,-4.0,0.9638098646435973,0.016060787963711208,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,40.0,10.0,40.0,10.0,0.9791611169237294,50.0,-4.0,0.9743116494859422,0.021562637688830568,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,40.0,10.0,40.0,10.0,0.979497758854032,50.0,-4.0,0.9782114716086963,0.005706951006670467,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,40.0,10.0,40.0,10.0,0.9799948705729463,50.0,-4.0,0.9793356636681069,0.0029223239979504745,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,40.0,10.0,40.0,10.0,0.9776990745239905,50.0,-4.0,0.9727481369814568,0.02204796377299499,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,40.0,10.0,40.0,10.0,0.9669569322445584,50.0,-4.0,0.9635906203346574,0.015145673740086681,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,40.0,10.0,50.0,-4.0,0.957692234317662,40.0,10.0,0.9569307437195511,0.0034545828187805944,10.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,40.0,10.0,50.0,-4.0,0.9812058669434348,40.0,10.0,0.9807395967708427,0.002064262953180471,10.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,40.0,10.0,40.0,10.0,0.9772007877388075,50.0,-4.0,0.9754386882912713,0.00783831612296354,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-40.0,-10.0,-50.0,4.0,0.9349247676974207,-40.0,-10.0,0.934147061088571,0.0036141329942849087,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-40.0,-10.0,-40.0,-10.0,0.8819046895253477,-50.0,4.0,0.8816829669130414,0.0010920115843816077,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-40.0,-10.0,-40.0,-10.0,0.9360449886831615,-50.0,4.0,0.9332912296559461,0.0127953784169876,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-40.0,-10.0,-40.0,-10.0,0.8812720459949087,-50.0,4.0,0.8793167275098227,0.009646595393042615,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-40.0,-10.0,-40.0,-10.0,0.8933580808655006,-50.0,4.0,0.8881056422713356,0.025609409591075476,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-40.0,-10.0,-40.0,-10.0,0.898870956603809,-50.0,4.0,0.8945170346918314,0.02108732728422384,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-40.0,-10.0,-50.0,4.0,0.9376813599092046,-40.0,-10.0,0.9354051838932498,0.010555104070689169,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-40.0,-10.0,-40.0,-10.0,0.9323911485196651,-12.0,6.0,0.930190171721491,0.01026395478977181,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-40.0,-10.0,-40.0,-10.0,0.923678090212082,-50.0,4.0,0.9155881741327677,0.038204675830372264,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-40.0,-10.0,-40.0,-10.0,0.9498270910551462,-50.0,4.0,0.9487880984843449,0.004753241075564066,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-40.0,-10.0,-50.0,4.0,0.9269163892502126,-40.0,-10.0,0.9235789272140498,0.015665458913109623,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-40.0,-10.0,-40.0,-10.0,0.8955021892489354,-50.0,4.0,0.8894061486077793,0.02966524442303585,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-40.0,-10.0,-12.0,6.0,0.8963180957427959,-40.0,-10.0,0.8930996056950283,0.015622668468891421,28.0,16.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-40.0,-10.0,-50.0,4.0,0.8800713611753852,-40.0,-10.0,0.872899581198425,0.035536035105781835,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-40.0,-10.0,-50.0,4.0,0.8768532270750504,-40.0,-10.0,0.8742455535173338,0.012934725172794103,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-40.0,-10.0,37.0,-6.0,0.8530424581217497,39.0,18.0,0.849290467038293,0.01914398339049061,77.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-40.0,-10.0,-40.0,-10.0,0.8364584346549375,-50.0,4.0,0.8327081901590875,0.01951528633164523,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-40.0,-10.0,-50.0,4.0,0.9428990672304343,-40.0,-10.0,0.9426414526074108,0.0011867218843158245,-10.0,14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-40.0,-10.0,-40.0,-10.0,0.9139838733141383,-50.0,4.0,0.9134033956777878,0.0027591112961361484,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-40.0,-10.0,-40.0,-10.0,0.9274508830317226,42.0,-7.0,0.9249740264899436,0.011613812404174344,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-40.0,0.0,-40.0,0.0,0.9315313754002442,-29.0,-9.0,0.9219421818001351,0.04493801389823511,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-40.0,0.0,-40.0,0.0,0.9154736013767935,-29.0,-9.0,0.9060138572935902,0.0451098531862815,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-40.0,0.0,-48.0,0.0,0.8670779914997985,-29.0,-9.0,0.8550972641058091,0.06042646031249454,-8.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-40.0,0.0,-29.0,-9.0,0.8641825045524498,-48.0,0.0,0.8569673973326867,0.036411698988331506,11.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-40.0,0.0,37.0,11.0,0.8829341922105746,-40.0,0.0,0.8763333321524861,0.032590046844963715,77.0,11.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-40.0,0.0,-29.0,-9.0,0.9197314505500632,-40.0,0.0,0.9156683033211263,0.01922856641565609,11.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-40.0,0.0,-29.0,9.0,0.866834041535609,-40.0,0.0,0.8601873495652428,0.033429069413033634,11.0,9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-40.0,0.0,-29.0,-9.0,0.8876003740454642,-40.0,0.0,0.8874459248562553,0.0007557710558720107,11.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-40.0,0.0,-40.0,0.0,0.8879313566499316,-29.0,-9.0,0.879354404225963,0.0421544997073162,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-40.0,0.0,37.0,-18.0,0.9123883600462309,-40.0,0.0,0.9041651599876641,0.03931967612607623,77.0,-18.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-40.0,0.0,-40.0,0.0,0.8670131887211673,-29.0,-9.0,0.8651725810265636,0.009229565095515877,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-40.0,0.0,37.0,-18.0,0.8994051185189329,-40.0,0.0,0.8979153190324846,0.007199738352392354,77.0,-18.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-40.0,0.0,-29.0,-9.0,0.9293118433974997,-40.0,0.0,0.924028002606344,0.024763392651773464,11.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-40.0,0.0,-40.0,0.0,0.8793944206826224,-29.0,-9.0,0.8770052544242818,0.011815105377405112,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-40.0,0.0,-40.0,0.0,0.8877028566587949,-29.0,-9.0,0.8861507492122019,0.007600084574857934,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-40.0,0.0,-40.0,0.0,0.9444073348622938,-29.0,-9.0,0.9422226971730677,0.0100578968991188,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-40.0,0.0,-40.0,0.0,0.8660458614983618,-29.0,-9.0,0.8630497460249437,0.015050616216480147,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-40.0,0.0,-40.0,0.0,0.8975285461250809,-29.0,9.0,0.8959462912733095,0.0076629425185076065,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-40.0,0.0,-40.0,0.0,0.8743767498582092,-29.0,-9.0,0.8716993732095815,0.013318672656056917,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-40.0,0.0,-40.0,0.0,0.9183537799297135,37.0,-18.0,0.9173867673820634,0.0045754641399163385,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-40.0,10.0,-40.0,10.0,0.9255976463237681,-50.0,-4.0,0.9139191630073168,0.05514457904655019,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-40.0,10.0,-40.0,10.0,0.8854490342968491,-12.0,-6.0,0.881000668319591,0.021873307554022278,0.0,0.0
