case_id,scenario_id,detector,frame,doppler_index,range_index,range_m,velocity_mps,azimuth_deg,elevation_deg,power_linear,noise_linear,threshold_linear,x_m,y_m,z_m
ss0_flat,pfa1e2_train2,ca_threshold_only,30,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,29,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,28,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,27,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,26,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,25,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,24,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,23,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,22,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,21,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,20,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,19,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,18,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
ss0_flat,pfa1e2_train2,ca_threshold_only,17,32,23,40.40171797265625,0.0,-12.554199051446131,19.935947445800316,0.0006426542531698942,0.00012846228491980582,0.0006269907776805249,-8.255583312393744,37.07253512339614,13.775750391130805
