model,azimuth_deg,elevation_deg,power_linear
pcb_candidate,25.0,-2.0,0.004634513863524568
pcb_candidate,25.0,-1.0,0.005009938826870472
pcb_candidate,25.0,0.0,0.005474801521215577
pcb_candidate,25.0,1.0,0.006030392064215605
pcb_candidate,25.0,2.0,0.006677827115929046
pcb_candidate,25.0,3.0,0.007417943369000506
pcb_candidate,25.0,4.0,0.008251159336168724
pcb_candidate,25.0,5.0,0.009177305706808924
pcb_candidate,25.0,6.0,0.010195425474007936
pcb_candidate,25.0,7.0,0.01130354621987016
pcb_candidate,25.0,8.0,0.01249842841953905
pcb_candidate,25.0,9.0,0.013775295399846387
pcb_candidate,25.0,10.0,0.015127552663530126
pcb_candidate,25.0,11.0,0.016546506637274812
pcb_candidate,25.0,12.0,0.018021095464705993
pcb_candidate,25.0,13.0,0.019537647153156312
pcb_candidate,25.0,14.0,0.021079683067024204
pcb_candidate,25.0,15.0,0.0226277872725382
pcb_candidate,25.0,16.0,0.024159564370592208
pcb_candidate,25.0,17.0,0.025649709961095127
pcb_candidate,25.0,18.0,0.027070218488727565
pcb_candidate,25.0,19.0,0.0283907526311662
pcb_candidate,25.0,20.0,0.02957919630724312
pcb_candidate,26.0,-20.0,0.012631204485993867
pcb_candidate,26.0,-19.0,0.01171485415605647
pcb_candidate,26.0,-18.0,0.010822325847240239
pcb_candidate,26.0,-17.0,0.009964118476576607
pcb_candidate,26.0,-16.0,0.009149071878307859
pcb_candidate,26.0,-15.0,0.008384445985609223
pcb_candidate,26.0,-14.0,0.007676040873867417
pcb_candidate,26.0,-13.0,0.007028346918701247
pcb_candidate,26.0,-12.0,0.006444715205833742
pcb_candidate,26.0,-11.0,0.005927539421570764
pcb_candidate,26.0,-10.0,0.005478441649701897
pcb_candidate,26.0,-9.0,0.005098455716184849
pcb_candidate,26.0,-8.0,0.004788202886174339
pcb_candidate,26.0,-7.0,0.004548055773932565
pcb_candidate,26.0,-6.0,0.004378287235298921
pcb_candidate,26.0,-5.0,0.004279201749306467
pcb_candidate,26.0,-4.0,0.004251247347873951
pcb_candidate,26.0,-3.0,0.0042951065198150356
pcb_candidate,26.0,-2.0,0.0044117647080686205
pcb_candidate,26.0,-1.0,0.004602555057361386
pcb_candidate,26.0,0.0,0.004869177982996185
pcb_candidate,26.0,1.0,0.00521369395824
pcb_candidate,26.0,2.0,0.005638487704102378
pcb_candidate,26.0,3.0,0.006146201764867926
pcb_candidate,26.0,4.0,0.006739637326024318
pcb_candidate,26.0,5.0,0.00742162014420502
pcb_candidate,26.0,6.0,0.008194829681312766
pcb_candidate,26.0,7.0,0.00906159003838687
pcb_candidate,26.0,8.0,0.010023622138450174
pcb_candidate,26.0,9.0,0.011081757874706992
pcb_candidate,26.0,10.0,0.012235618672686025
pcb_candidate,26.0,11.0,0.013483263145776801
pcb_candidate,26.0,12.0,0.014820811261291866
pcb_candidate,26.0,13.0,0.016242055653507875
pcb_candidate,26.0,14.0,0.017738074354415247
pcb_candidate,26.0,15.0,0.0192968631461831
pcb_candidate,26.0,16.0,0.020903009799890574
pcb_candidate,26.0,17.0,0.022537436420953398
pcb_candidate,26.0,18.0,0.024177239679572273
pcb_candidate,26.0,19.0,0.025795661512831573
pcb_candidate,26.0,20.0,0.027362224542421595
pcb_candidate,27.0,-20.0,0.01287944156476294
pcb_candidate,27.0,-19.0,0.011822665668030172
pcb_candidate,27.0,-18.0,0.010813951095365246
pcb_candidate,27.0,-17.0,0.009861334239862527
pcb_candidate,27.0,-16.0,0.00897079827493264
pcb_candidate,27.0,-15.0,0.008146485994581981
pcb_candidate,27.0,-14.0,0.007390937486026716
pcb_candidate,27.0,-13.0,0.0067053404859954285
pcb_candidate,27.0,-12.0,0.006089783247846876
pcb_candidate,27.0,-11.0,0.0055435017495123
pcb_candidate,27.0,-10.0,0.005065114999590421
pcb_candidate,27.0,-9.0,0.0046528439717379985
pcb_candidate,27.0,-8.0,0.004304711258510352
pcb_candidate,27.0,-7.0,0.004018719846669439
pcb_candidate,27.0,-6.0,0.0037930104544691007
pcb_candidate,27.0,-5.0,0.003625997628655371
pcb_candidate,27.0,-4.0,0.0035164852768541526
pcb_candidate,27.0,-3.0,0.0034637625204198305
pcb_candidate,27.0,-2.0,0.0034676807117338493
pcb_candidate,27.0,-1.0,0.00352871219272722
pcb_candidate,27.0,0.0,0.0036479909083378106
pcb_candidate,27.0,1.0,0.0038273343659973092
pcb_candidate,27.0,2.0,0.0040692456929097235
pcb_candidate,27.0,3.0,0.004376893736995882
pcb_candidate,27.0,4.0,0.004754068343291323
pcb_candidate,27.0,5.0,0.005205107182617855
pcb_candidate,27.0,6.0,0.005734789890131884
pcb_candidate,27.0,7.0,0.006348194873539891
pcb_candidate,27.0,8.0,0.00705051406777876
pcb_candidate,27.0,9.0,0.007846821243413642
pcb_candidate,27.0,10.0,0.008741790319712507
pcb_candidate,27.0,11.0,0.00973936158544615
pcb_candidate,27.0,12.0,0.010842355873725312
pcb_candidate,27.0,13.0,0.012052039632512094
pcb_candidate,27.0,14.0,0.013367647507611791
pcb_candidate,27.0,15.0,0.01478587349217189
pcb_candidate,27.0,16.0,0.01630034681957333
pcb_candidate,27.0,17.0,0.01790111443741814
pcb_candidate,27.0,18.0,0.019574157869059975
pcb_candidate,27.0,19.0,0.02130097822546882
pcb_candidate,27.0,20.0,0.02305828866036734
pcb_candidate,28.0,-20.0,0.01141164236819065
pcb_candidate,28.0,-19.0,0.010290222598145944
pcb_candidate,28.0,-18.0,0.009245993707520219
pcb_candidate,28.0,-17.0,0.008282629588698848
pcb_candidate,28.0,-16.0,0.007401671698502521
pcb_candidate,28.0,-15.0,0.006602873541468911
pcb_candidate,28.0,-14.0,0.005884542543887899
pcb_candidate,28.0,-13.0,0.00524386809412908
pcb_candidate,28.0,-12.0,0.004677227448190894
pcb_candidate,28.0,-11.0,0.004180463896841432
pcb_candidate,28.0,-10.0,0.0037491339884019098
pcb_candidate,28.0,-9.0,0.003378722654045538
pcb_candidate,28.0,-8.0,0.0030648267686139152
pcb_candidate,28.0,-7.0,0.002803308995462942
pcb_candidate,28.0,-6.0,0.0025904247177698566
pcb_candidate,28.0,-5.0,0.0024229254687142426
pcb_candidate,28.0,-4.0,0.002298142561721723
pcb_candidate,28.0,-3.0,0.00221405461465068
pcb_candidate,28.0,-2.0,0.0021693423841542673
pcb_candidate,28.0,-1.0,0.0021634338039356778
pcb_candidate,28.0,0.0,0.002196541378447372
pcb_candidate,28.0,1.0,0.00226969314752694
pcb_candidate,28.0,2.0,0.0023847573353510117
pcb_candidate,28.0,3.0,0.0025444595609949634
pcb_candidate,28.0,4.0,0.002752390156680808
pcb_candidate,28.0,5.0,0.0030129977619750684
pcb_candidate,28.0,6.0,0.003331563998666293
pcb_candidate,28.0,7.0,0.0037141527575742573
pcb_candidate,28.0,8.0,0.00416752653744998
pcb_candidate,28.0,9.0,0.004699021476924933
pcb_candidate,28.0,10.0,0.005316372338798601
pcb_candidate,28.0,11.0,0.006027478880529174
pcb_candidate,28.0,12.0,0.006840105921826168
pcb_candidate,28.0,13.0,0.00776151114502457
pcb_candidate,28.0,14.0,0.008797997369347258
pcb_candidate,28.0,15.0,0.009954389832200847
pcb_candidate,28.0,16.0,0.011233443951014352
pcb_candidate,28.0,17.0,0.012635195125815202
pcb_candidate,28.0,18.0,0.014156269289457764
pcb_candidate,28.0,19.0,0.015789180928423484
pcb_candidate,28.0,20.0,0.01752165386937495
pcb_candidate,29.0,-20.0,0.008699412160533907
pcb_candidate,29.0,-19.0,0.007631792632340298
pcb_candidate,29.0,-18.0,0.006666644458169771
pcb_candidate,29.0,-17.0,0.0058018867109108025
pcb_candidate,29.0,-16.0,0.005033649648524022
pcb_candidate,29.0,-15.0,0.004356716091104609
pcb_candidate,29.0,-14.0,0.003764925551281924
pcb_candidate,29.0,-13.0,0.0032515336008954927
pcb_candidate,29.0,-12.0,0.002809522385861254
pcb_candidate,29.0,-11.0,0.0024318611244831044
pcb_candidate,29.0,-10.0,0.0021117178271403006
pcb_candidate,29.0,-9.0,0.0018426253697384192
pcb_candidate,29.0,-8.0,0.0016186064711352342
pcb_candidate,29.0,-7.0,0.0014342631092846313
pcb_candidate,29.0,-6.0,0.001284836510898761
pcb_candidate,29.0,-5.0,0.0011662441142447349
pcb_candidate,29.0,-4.0,0.0010750998800234197
pcb_candidate,29.0,-3.0,0.0010087240506858933
pcb_candidate,29.0,-2.0,0.0009651479657920017
pcb_candidate,29.0,-1.0,0.0009431188534807881
pcb_candidate,29.0,0.0,0.0009421086512292816
pcb_candidate,29.0,1.0,0.0009623298716303105
pcb_candidate,29.0,2.0,0.0010047603253561673
pcb_candidate,29.0,3.0,0.001071177146895189
pcb_candidate,29.0,4.0,0.001164199044625914
pcb_candidate,29.0,5.0,0.0012873340277713221
pcb_candidate,29.0,6.0,0.00144502807292961
pcb_candidate,29.0,7.0,0.0016427083231430669
pcb_candidate,29.0,8.0,0.001886812525448477
pcb_candidate,29.0,9.0,0.0021847945971120537
pcb_candidate,29.0,10.0,0.002545094583994824
pcb_candidate,29.0,11.0,0.002977059984961023
pcb_candidate,29.0,12.0,0.0034908046416670265
pcb_candidate,29.0,13.0,0.00409699133639967
pcb_candidate,29.0,14.0,0.004806525121904049
pcb_candidate,29.0,15.0,0.005630146450843447
pcb_candidate,29.0,16.0,0.006577916590189787
pcb_candidate,29.0,17.0,0.007658592773709696
pcb_candidate,29.0,18.0,0.008878897178086455
pcb_candidate,29.0,19.0,0.01024269212731673
pcb_candidate,29.0,20.0,0.011750083834078835
pcb_candidate,30.0,-20.0,0.005507493633646559
pcb_candidate,30.0,-19.0,0.004619716990998425
pcb_candidate,30.0,-18.0,0.0038477297978430987
pcb_candidate,30.0,-17.0,0.003183294311808873
pcb_candidate,30.0,-16.0,0.0026171572325567214
pcb_candidate,30.0,-15.0,0.0021395227904704556
pcb_candidate,30.0,-14.0,0.0017404537176300713
pcb_candidate,30.0,-13.0,0.0014101988797801744
pcb_candidate,30.0,-12.0,0.0011394495994663893
pcb_candidate,30.0,-11.0,0.000919529206895604
pcb_candidate,30.0,-10.0,0.0007425221818410109
pcb_candidate,30.0,-9.0,0.0006013504808120519
pcb_candidate,30.0,-8.0,0.0004898053710347188
pcb_candidate,30.0,-7.0,0.0004025434095330542
pcb_candidate,30.0,-6.0,0.000335055199370505
pcb_candidate,30.0,-5.0,0.00028361530360604024
pcb_candidate,30.0,-4.0,0.00024522126545282807
pcb_candidate,30.0,-3.0,0.0002175291202719861
pcb_candidate,30.0,-2.0,0.00019879212533066007
pcb_candidate,30.0,-1.0,0.00018780869478214415
pcb_candidate,30.0,0.0,0.00018388471309665122
pcb_candidate,30.0,1.0,0.00018681449968763298
pcb_candidate,30.0,2.0,0.00019688368908688645
pcb_candidate,30.0,3.0,0.00021489614508580132
pcb_candidate,30.0,4.0,0.00024222571020169535
pcb_candidate,30.0,5.0,0.00028089207106927273
pcb_candidate,30.0,6.0,0.00033365827016009316
pcb_candidate,30.0,7.0,0.0004041454023497976
pcb_candidate,30.0,8.0,0.000496957809812537
pcb_candidate,30.0,9.0,0.0006178096674335336
pcb_candidate,30.0,10.0,0.0007736413061323912
pcb_candidate,30.0,11.0,0.0009727110683952385
pcb_candidate,30.0,12.0,0.0012246460916211725
pcb_candidate,30.0,13.0,0.0015404333831698109
pcb_candidate,30.0,14.0,0.0019323311473486075
pcb_candidate,30.0,15.0,0.002413679852364226
pcb_candidate,30.0,16.0,0.002998593317853646
pcb_candidate,30.0,17.0,0.0037015125051810234
pcb_candidate,30.0,18.0,0.00453660903150759
pcb_candidate,30.0,19.0,0.005517031982868571
pcb_candidate,30.0,20.0,0.006654000558123601
pcb_candidate,31.0,-20.0,0.002632659919045865
pcb_candidate,31.0,-19.0,0.0020233726380525937
pcb_candidate,31.0,-18.0,0.0015259501434749746
pcb_candidate,31.0,-17.0,0.0011268253523503305
pcb_candidate,31.0,-16.0,0.0008125148025627913
pcb_candidate,31.0,-15.0,0.0005700389495791869
pcb_candidate,31.0,-14.0,0.00038724340649208907
pcb_candidate,31.0,-13.0,0.0002530278728331361
pcb_candidate,31.0,-12.0,0.0001574917836936766
pcb_candidate,31.0,-11.0,9.200712512136839e-05
pcb_candidate,31.0,-10.0,4.922955556848489e-05
pcb_candidate,31.0,-9.0,2.305909865180098e-05
pcb_candidate,31.0,-8.0,8.561374536272876e-06
pcb_candidate,31.0,-7.0,1.8597472484146447e-06
pcb_candidate,31.0,-6.0,7.99700226968817e-09
pcb_candidate,31.0,-5.0,8.522741215445516e-07
pcb_candidate,31.0,-4.0,2.8902272487711515e-06
pcb_candidate,31.0,-3.0,5.134374771450266e-06
pcb_candidate,31.0,-2.0,6.986035223644306e-06
pcb_candidate,31.0,-1.0,8.125459929116416e-06
pcb_candidate,31.0,0.0,8.42321008758492e-06
pcb_candidate,31.0,1.0,7.877263634356624e-06
pcb_candidate,31.0,2.0,6.579781079531158e-06
pcb_candidate,31.0,3.0,4.716846831853835e-06
pcb_candidate,31.0,4.0,2.603765120797792e-06
pcb_candidate,31.0,5.0,7.575527081913528e-07
pcb_candidate,31.0,6.0,7.057803477167121e-09
pcb_candidate,31.0,7.0,1.6395747492299325e-06
pcb_candidate,31.0,8.0,7.58085904106764e-06
pcb_candidate,31.0,9.0,2.060304153446262e-05
pcb_candidate,31.0,10.0,4.455209179467453e-05
pcb_candidate,31.0,11.0,8.458323030154393e-05
pcb_candidate,31.0,12.0,0.00014738913496812649
pcb_candidate,31.0,13.0,0.0002414020921410045
pcb_candidate,31.0,14.0,0.0003769476422623357
pcb_candidate,31.0,15.0,0.0005663240791756129
pcb_candidate,31.0,16.0,0.000823779768304301
pcb_candidate,31.0,17.0,0.001165359106875426
pcb_candidate,31.0,18.0,0.0016085885599161677
pcb_candidate,31.0,19.0,0.002171977086816336
pcb_candidate,31.0,20.0,0.0028743109184208243
pcb_candidate,32.0,-20.0,0.0006921667005503392
pcb_candidate,32.0,-19.0,0.0004071079905613974
pcb_candidate,32.0,-18.0,0.00021163556447849916
pcb_candidate,32.0,-17.0,8.883794038722918e-05
pcb_candidate,32.0,-16.0,2.311802859816114e-05
pcb_candidate,32.0,-15.0,4.7435016086767996e-07
pcb_candidate,32.0,-14.0,8.67154142942229e-06
pcb_candidate,32.0,-13.0,3.731502011183731e-05
pcb_candidate,32.0,-12.0,7.784530452598201e-05
pcb_candidate,32.0,-11.0,0.00012346726689913028
pcb_candidate,32.0,-10.0,0.0001690287831104587
pcb_candidate,32.0,-9.0,0.00021086201398676279
pcb_candidate,32.0,-8.0,0.0002465990901271155
pcb_candidate,32.0,-7.0,0.00027497241851413183
pcb_candidate,32.0,-6.0,0.0002956083022538834
pcb_candidate,32.0,-5.0,0.0003088211552528087
pcb_candidate,32.0,-4.0,0.00031541436694817126
pcb_candidate,32.0,-3.0,0.000316492870571276
pcb_candidate,32.0,-2.0,0.0003132917125291792
pcb_candidate,32.0,-1.0,0.0003070244109361326
pcb_candidate,32.0,0.0,0.0002987546096529187
pcb_candidate,32.0,1.0,0.000289294443620475
pcb_candidate,32.0,2.0,0.00027913307725893833
pcb_candidate,32.0,3.0,0.0002683989885571796
pcb_candidate,32.0,4.0,0.0002568596593915267
pcb_candidate,32.0,5.0,0.0002439622954304399
pcb_candidate,32.0,6.0,0.00022891892317005328
pcb_candidate,32.0,7.0,0.00021083857685875898
pcb_candidate,32.0,8.0,0.00018890817372375565
pcb_candidate,32.0,9.0,0.00016262197004943984
pcb_candidate,32.0,10.0,0.00013205710126765028
pcb_candidate,32.0,11.0,9.818957794222662e-05
pcb_candidate,32.0,12.0,6.324122736593603e-05
pcb_candidate,32.0,13.0,3.104349477301052e-05
pcb_candidate,32.0,14.0,7.398889629291716e-06
pcb_candidate,32.0,15.0,4.154206791766792e-07
pcb_candidate,32.0,16.0,2.0783958617669044e-05
pcb_candidate,32.0,17.0,8.196356377619056e-05
pcb_candidate,32.0,18.0,0.00020023599701860163
pcb_candidate,32.0,19.0,0.00039458857117640264
pcb_candidate,32.0,20.0,0.000686384940778937
pcb_candidate,33.0,-20.0,8.209250309241282e-07
pcb_candidate,33.0,-19.0,2.2552053037175665e-05
pcb_candidate,33.0,-18.0,9.649581768116254e-05
pcb_candidate,33.0,-17.0,0.00020517467073214758
pcb_candidate,33.0,-16.0,0.00033354672968100924
pcb_candidate,33.0,-15.0,0.0004690795103285051
pcb_candidate,33.0,-14.0,0.00060172113922621
pcb_candidate,33.0,-13.0,0.0007237904336804056
pcb_candidate,33.0,-12.0,0.0008298057565390601
pcb_candidate,33.0,-11.0,0.000916270484789639
pcb_candidate,33.0,-10.0,0.000981430524368111
pcb_candidate,33.0,-9.0,0.0010250167643286472
pcb_candidate,33.0,-8.0,0.0010479828556938103
pcb_candidate,33.0,-7.0,0.0010522463499152495
pcb_candidate,33.0,-6.0,0.0010404391317686463
pcb_candidate,33.0,-5.0,0.001015671296435837
pcb_candidate,33.0,-4.0,0.0009813111919117778
pcb_candidate,33.0,-3.0,0.0009407832978145413
pcb_candidate,33.0,-2.0,0.0008973849459731616
pcb_candidate,33.0,-1.0,0.0008541225982243015
pcb_candidate,33.0,0.0,0.0008135684604637974
pcb_candidate,33.0,1.0,0.0007777385931566703
pcb_candidate,33.0,2.0,0.0007479943263177762
pcb_candidate,33.0,3.0,0.000724969634097886
pcb_candidate,33.0,4.0,0.0007085280849966543
pcb_candidate,33.0,5.0,0.0006977539531506671
pcb_candidate,33.0,6.0,0.0006909829285808643
pcb_candidate,33.0,7.0,0.0006858784547205892
pcb_candidate,33.0,8.0,0.0006795598884234204
pcb_candidate,33.0,9.0,0.0006687882485844788
pcb_candidate,33.0,10.0,0.0006502141203615168
pcb_candidate,33.0,11.0,0.0006206901497845991
pcb_candidate,33.0,12.0,0.0005776473634373558
pcb_candidate,33.0,13.0,0.0005195301939433461
pcb_candidate,33.0,14.0,0.0004462795712229863
pcb_candidate,33.0,15.0,0.00035984683787045724
pcb_candidate,33.0,16.0,0.00026471377544179007
pcb_candidate,33.0,17.0,0.00016838604606006057
pcb_candidate,33.0,18.0,8.18193849807279e-05
pcb_candidate,33.0,19.0,1.9730621334821405e-05
pcb_candidate,33.0,20.0,7.399174854746718e-07
pcb_candidate,34.0,-20.0,0.0005460667234862815
pcb_candidate,34.0,-19.0,0.0008000224506825948
pcb_candidate,34.0,-18.0,0.0010604605625915834
pcb_candidate,34.0,-17.0,0.001312348434558563
pcb_candidate,34.0,-16.0,0.0015438692171224537
pcb_candidate,34.0,-15.0,0.0017462543134384632
pcb_candidate,34.0,-14.0,0.0019135417990574452
pcb_candidate,34.0,-13.0,0.0020422854399850445
pcb_candidate,34.0,-12.0,0.0021312353847043482
pcb_candidate,34.0,-11.0,0.0021810078492725355
pcb_candidate,34.0,-10.0,0.0021937574059343384
pcb_candidate,34.0,-9.0,0.0021728619890881607
pcb_candidate,34.0,-8.0,0.0021226275614200964
pcb_candidate,34.0,-7.0,0.0020480166105129325
pcb_candidate,34.0,-6.0,0.0019544023142359594
pcb_candidate,34.0,-5.0,0.0018473483414004818
pcb_candidate,34.0,-4.0,0.0017324128470012276
pcb_candidate,34.0,-3.0,0.001614974273616977
pcb_candidate,34.0,-2.0,0.0015000760709258777
pcb_candidate,34.0,-1.0,0.0013922873784283207
pcb_candidate,34.0,0.0,0.0012955770631486935
pcb_candidate,34.0,1.0,0.0012131992400057222
pcb_candidate,34.0,2.0,0.0011475894956582433
pcb_candidate,34.0,3.0,0.0011002724434497665
pcb_candidate,34.0,4.0,0.00107178289808332
pcb_candidate,34.0,5.0,0.0010616047934523943
pcb_candidate,34.0,6.0,0.0010681338695849424
pcb_candidate,34.0,7.0,0.0010886719893478817
pcb_candidate,34.0,8.0,0.0011194625450431446
pcb_candidate,34.0,9.0,0.0011557775804690836
pcb_candidate,34.0,10.0,0.0011920677589867428
pcb_candidate,34.0,11.0,0.0012221859070102828
pcb_candidate,34.0,12.0,0.0012396933042118491
pcb_candidate,34.0,13.0,0.0012382549403286644
pcb_candidate,34.0,14.0,0.0012121254184369696
pcb_candidate,34.0,15.0,0.001156720933730674
pcb_candidate,34.0,16.0,0.0010692647831697338
pcb_candidate,34.0,17.0,0.0009494843025478388
pcb_candidate,34.0,18.0,0.0008003263099390186
pcb_candidate,34.0,19.0,0.0006286466069446321
pcb_candidate,34.0,20.0,0.00044581764611776106
pcb_candidate,35.0,-20.0,0.002045379917913518
pcb_candidate,35.0,-19.0,0.0024190296886820624
pcb_candidate,35.0,-18.0,0.0027536246294608546
pcb_candidate,35.0,-17.0,0.003039204847619288
pcb_candidate,35.0,-16.0,0.0032692969518791164
pcb_candidate,35.0,-15.0,0.0034405156454899374
pcb_candidate,35.0,-14.0,0.0035521358693170178
pcb_candidate,35.0,-13.0,0.0036056591299415994
pcb_candidate,35.0,-12.0,0.0036043924434845114
pcb_candidate,35.0,-11.0,0.0035530534568304173
pcb_candidate,35.0,-10.0,0.0034574109149247624
pcb_candidate,35.0,-9.0,0.0033239658017111197
pcb_candidate,35.0,-8.0,0.003159675220766732
pcb_candidate,35.0,-7.0,0.00297171839436799
pcb_candidate,35.0,-6.0,0.0027673020209115565
pcb_candidate,35.0,-5.0,0.0025535006048591374
pcb_candidate,35.0,-4.0,0.0023371262233068215
pcb_candidate,35.0,-3.0,0.0021246214852856005
pcb_candidate,35.0,-2.0,0.0019219691474721958
pcb_candidate,35.0,-1.0,0.0017346119551790353
pcb_candidate,35.0,0.0,0.0015673767704442285
pcb_candidate,35.0,1.0,0.0014243979258805257
pcb_candidate,35.0,2.0,0.0013090360020384126
pcb_candidate,35.0,3.0,0.0012237898628113153
pcb_candidate,35.0,4.0,0.001170201783812992
pcb_candidate,35.0,5.0,0.0011487578415913262
pcb_candidate,35.0,6.0,0.001158788340554521
pcb_candidate,35.0,7.0,0.0011983758493138033
pcb_candidate,35.0,8.0,0.0012642812668477933
pcb_candidate,35.0,9.0,0.0013519010615458847
pcb_candidate,35.0,10.0,0.00145527119138756
pcb_candidate,35.0,11.0,0.0015671349390719194
pcb_candidate,35.0,12.0,0.001679092655259179
pcb_candidate,35.0,13.0,0.001781850838938615
pcb_candidate,35.0,14.0,0.0018655857304737675
pcb_candidate,35.0,15.0,0.0019204323073795486
pcb_candidate,35.0,16.0,0.0019371029769472575
pcb_candidate,35.0,17.0,0.0019076311893352301
pcb_candidate,35.0,18.0,0.0018262236563680295
pcb_candidate,35.0,19.0,0.0016901910918556
pcb_candidate,35.0,20.0,0.001500911912289639
pcb_candidate,36.0,-20.0,0.004054653754348017
pcb_candidate,36.0,-19.0,0.004423708826577763
pcb_candidate,36.0,-18.0,0.004716747900107889
pcb_candidate,36.0,-17.0,0.0049306054002152275
pcb_candidate,36.0,-16.0,0.00506529730734178
pcb_candidate,36.0,-15.0,0.005123446096628588
pcb_candidate,36.0,-14.0,0.0051097290383378905
pcb_candidate,36.0,-13.0,0.0050303680304369155
pcb_candidate,36.0,-12.0,0.004892673199376646
pcb_candidate,36.0,-11.0,0.004704647409156745
pcb_candidate,36.0,-10.0,0.004474654571716087
pcb_candidate,36.0,-9.0,0.0042111512094826
pcb_candidate,36.0,-8.0,0.003922478006925589
pcb_candidate,36.0,-7.0,0.0036167060099811343
pcb_candidate,36.0,-6.0,0.0033015305956444756
pcb_candidate,36.0,-5.0,0.002984205251396148
pcb_candidate,36.0,-4.0,0.002671506501783687
pcb_candidate,36.0,-3.0,0.002369720941632979
pcb_candidate,36.0,-2.0,0.0020846452461784747
pcb_candidate,36.0,-1.0,0.0018215902123658613
