case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss0_flat,pfa1e3_train8,ca_threshold_only,transpose_rx_reverse,256,256,0,-6.666573548261985,0.06391995696227962,18.381336440558428,0.06407474980982306
ss0_flat,pfa1e3_train8,ca_threshold_only,transpose_tx_reverse,256,256,0,-6.093487871914013,0.059285180144749934,2.5060357635480948,0.2152414641475651
ss0_flat,pfa1e3_train8,ca_threshold_only,tx_reverse,256,256,0,12.059700471819463,0.0870486753171744,26.82460701368172,0.3138248805781224
ss0_flat,pfa1e3_train8,ca_threshold_only,tx_rx_reverse,256,256,0,-0.8615157932123969,0.029298292822253436,-7.492463582703815,0.3051272807575517
ss1_rippled,pfa1e2_train2,ca_threshold_only,identity,256,249,7,1.074260627024734,6.971067000023913,-5.6614748904397,21.406084677702346
ss1_rippled,pfa1e2_train2,ca_threshold_only,rx_reverse,256,256,0,-0.6703993690607836,6.992754801880713,-0.04763406401933229,22.45698709887841
ss1_rippled,pfa1e2_train2,ca_threshold_only,transpose,256,245,11,0.018885130290272643,9.889126660176254,0.07899489902174897,29.084187759664324
ss1_rippled,pfa1e2_train2,ca_threshold_only,transpose_both_reverse,256,251,5,-0.26670532153885096,6.768516341637821,1.7121208690269945,19.494165603134878
ss1_rippled,pfa1e2_train2,ca_threshold_only,transpose_rx_reverse,256,256,0,-0.12437489399534193,6.9456723733125285,-0.33406196713244174,25.794351155730944
ss1_rippled,pfa1e2_train2,ca_threshold_only,transpose_tx_reverse,256,254,2,1.1471619221072482,7.150896264213089,0.3721008125099691,24.056545446479962
ss1_rippled,pfa1e2_train2,ca_threshold_only,tx_reverse,256,256,0,-0.8367573523600549,8.583145836418332,0.7706167567726214,24.333482276539787
ss1_rippled,pfa1e2_train2,ca_threshold_only,tx_rx_reverse,256,250,6,0.48874424847127634,7.07816021590384,1.7652594785429,21.8335188146378
ss1_rippled,pfa1e2_train4,ca_threshold_only,identity,256,247,9,0.9815336029450626,6.773618496696203,-5.598154378585155,20.699458385891365
ss1_rippled,pfa1e2_train4,ca_threshold_only,rx_reverse,256,256,0,-0.823808019235112,6.8972212554041334,-0.7589747340880649,22.0834170340734
ss1_rippled,pfa1e2_train4,ca_threshold_only,transpose,256,241,15,0.019263704080597306,9.62683425174385,2.1596147751243375,28.94255270088395
ss1_rippled,pfa1e2_train4,ca_threshold_only,transpose_both_reverse,256,251,5,-0.2214383671030421,7.188477237550823,2.4628134240490698,18.881636625177823
