case_id,frame,time_s,x_m,y_m,z_m,slant_range_m,azimuth_deg,elevation_deg,mask_3db,mask_6db
ss1_rippled,20,10.0,-44.0,28.0,-0.025360918183464334,52.16369776973771,-57.52880770915151,1.1263127329631024,0,0
ss1_rippled,20,10.0,-43.0,28.0,-0.009323513920419768,51.322692193178575,-56.92932217723833,1.1268642273428064,0,0
ss1_rippled,20,10.0,-42.0,28.0,0.016266748704345534,50.487302672154165,-56.309932474020215,1.1164654787699964,0,0
ss1_rippled,20,10.0,-41.0,28.0,-0.00567977408335531,49.65895077232302,-55.66978280449668,1.1604181149751187,0,0
ss1_rippled,20,10.0,-40.0,28.0,0.017470163138605645,48.83610718393024,-55.00797980144134,1.1528071049818565,0,0
ss1_rippled,20,10.0,-39.0,28.0,0.015799398929093975,48.020502400778234,-54.32359177813802,1.1743835755005774,0,0
ss1_rippled,20,10.0,-38.0,28.0,-0.019717311587306583,47.21270828278707,-53.615648184164115,1.2375913987662226,0,0
ss1_rippled,20,10.0,-37.0,28.0,-0.02891486286184335,46.4118375610686,-52.88313931672973,1.2703075816612275,0,0
ss1_rippled,20,10.0,-36.0,28.0,0.00500002284984347,45.617869579305534,-52.1250163489018,1.249813310767401,0,0
ss1_rippled,20,10.0,-35.0,28.0,0.0065137174871142366,44.832878727486836,-51.34019174590991,1.269765233174045,0,0
ss1_rippled,20,10.0,-34.0,28.0,0.0184208200973792,44.05636727745966,-50.527540151656176,1.2766599188580412,0,0
ss1_rippled,20,10.0,-33.0,28.0,0.0028859074731833827,43.289655075012035,-49.6858998395027,1.3198414726083,0,0
ss1_rippled,20,10.0,-32.0,28.0,-0.008645787051112902,42.532544790122024,-48.81407483429036,1.358878597593097,0,0
ss1_rippled,20,10.0,-31.0,28.0,-0.006128334531200448,41.78531194361897,-47.91083782616775,1.3797307322026737,0,0
ss1_rippled,20,10.0,-30.0,28.0,-0.001066090002293463,41.04877748869694,-46.97493401088198,1.3974240495843226,0,0
ss1_rippled,20,10.0,-29.0,28.0,-0.004647200124631198,40.32380582232682,-46.005086005254185,1.4276430524656092,0,0
ss1_rippled,20,10.0,-28.0,28.0,-0.008202151218958986,39.61081255891783,-45.0,1.4584898265297794,0,0
ss1_rippled,20,10.0,-27.0,28.0,0.009349694735666044,38.90991374993422,-43.958373323990024,1.4589139353551752,0,0
ss1_rippled,20,10.0,-26.0,28.0,-0.010786630156481463,38.22331343057144,-42.87890360333855,1.515320223659244,0,0
ss1_rippled,20,10.0,-25.0,28.0,0.010835107980745471,37.54967972145173,-41.76029970389787,1.5095076950626136,0,0
ss1_rippled,20,10.0,-24.0,28.0,0.013014420455791632,36.89138301194777,-40.60129464500447,1.5330641418788589,0,0
ss1_rippled,20,10.0,-23.0,28.0,-0.008414826315158599,36.24937103539773,-39.40066066347943,1.5941067873424601,0,0
ss1_rippled,20,10.0,-22.0,28.0,0.006617581633792849,35.6228411083271,-38.15722658736906,1.5979634850253284,0,0
ss1_rippled,20,10.0,-21.0,28.0,0.009860929000503935,35.01400256154557,-36.86989764584402,1.6204475187676581,0,0
ss1_rippled,20,10.0,-20.0,28.0,0.004683616714572084,34.42369321706833,-35.53767779197438,1.656863966203925,0,0
ss1_rippled,20,10.0,-19.0,28.0,0.008040845714630365,33.85238518869491,-34.15969454566943,1.6791493200886505,0,0
ss1_rippled,20,10.0,-18.0,28.0,-0.03385867056029666,33.302685533612646,-32.7352262721076,1.7789933857861573,0,0
ss1_rippled,20,10.0,-17.0,28.0,-0.01598945880700994,32.77243101419861,-31.26373169437743,1.77653090324221,0,0
ss1_rippled,20,10.0,-16.0,28.0,0.03303887297983575,32.26352451021382,-29.74488129694222,1.7174530660526888,0,1
ss1_rippled,20,10.0,-15.0,28.0,-0.00021600758622566834,31.780503961734645,-28.178590109959174,1.8035466334310104,0,1
ss1_rippled,20,10.0,-14.0,28.0,-0.002409567222992719,31.320996550883567,-26.56505117707799,1.8340299839703038,0,1
ss1_rippled,20,10.0,-13.0,28.0,0.004056995918492116,30.886759339033592,-24.904768808095188,1.8478216916959485,0,1
ss1_rippled,20,10.0,-12.0,28.0,-0.0057449295493606925,30.479690334111243,-23.19859051364819,1.8909444744050132,0,1
ss1_rippled,20,10.0,-11.0,28.0,-0.011885344709587686,30.10023109464175,-21.44773632710535,1.9264863798991902,0,1
ss1_rippled,20,10.0,-10.0,28.0,-0.007725212548214944,29.749210243366218,-19.65382405805331,1.9412094909025372,0,1
ss1_rippled,20,10.0,-9.0,28.0,-0.0015207110581376745,29.427929654236266,-17.81888891452278,1.9503238432213723,0,1
ss1_rippled,20,10.0,-8.0,28.0,0.03458917814816492,29.136437978156298,-15.945395900922854,1.898793939814924,0,1
ss1_rippled,20,10.0,-7.0,28.0,-0.015431534274865818,28.87959662462064,-14.036243467926479,2.014984370201235,1,1
ss1_rippled,20,10.0,-6.0,28.0,0.002054554855968334,28.653025932900764,-12.094757077012101,1.9959367800222008,0,1
ss1_rippled,20,10.0,-5.0,28.0,-0.0035379281923082545,28.46062347126852,-10.124671655397817,2.020700963156267,1,1
ss1_rippled,20,10.0,-4.0,28.0,0.017683950170365538,28.301324082483365,-8.13010235415598,1.9890896493955799,0,1
ss1_rippled,20,10.0,-3.0,28.0,-0.0014534071582366895,28.17805722413646,-6.115503566285407,2.0367316070502164,1,1
ss1_rippled,20,10.0,-2.0,28.0,-0.028519091385736873,28.090173575849345,-4.085616779974877,2.0983486721177322,1,1
ss1_rippled,20,10.0,-1.0,28.0,0.0031581481122905765,28.03557906799278,-2.0454084888872277,2.037656231504528,1,1
ss1_rippled,20,10.0,0.0,28.0,-0.002645691106272094,28.017946005763772,0.0,2.050815393145028,1,1
ss1_rippled,20,10.0,1.0,28.0,-0.005302409958298216,28.03588116923504,2.0454084888872277,2.054935793777991,1,1
ss1_rippled,20,10.0,2.0,28.0,-0.005405754139003466,28.089336779825466,4.085616779974877,2.051234394326578,1,1
ss1_rippled,20,10.0,3.0,28.0,0.029967546350483595,28.176958014681666,6.115503566285407,1.9728797512086431,0,1
ss1_rippled,20,10.0,4.0,28.0,-0.0004081089828388561,28.301957818930457,8.13010235415598,2.025693975903837,1,1
ss1_rippled,20,10.0,5.0,28.0,-0.019810118039018887,28.461201883913034,10.124671655397817,2.0534384452392254,1,1
ss1_rippled,20,10.0,6.0,28.0,0.004737749776457481,28.652932606396853,12.094757077012101,1.990574589864203,0,1
ss1_rippled,20,10.0,7.0,28.0,-0.016544247653697868,28.87963576999263,14.036243467926479,2.017190573900912,1,1
ss1_rippled,20,10.0,8.0,28.0,0.01324561216461713,29.13715298758464,15.945395900922854,1.940741239355682,0,1
ss1_rippled,20,10.0,9.0,28.0,0.010184551795444443,29.427533614312708,17.81888891452278,1.9275467502461507,0,1
ss1_rippled,20,10.0,10.0,28.0,0.005953528092246618,29.748750030687212,19.65382405805331,1.914879498616494,0,1
ss1_rippled,20,10.0,11.0,28.0,-0.007384759753033063,30.100080133683743,21.44773632710535,1.9179243171542655,0,1
ss1_rippled,20,10.0,12.0,28.0,0.007327919735534264,30.479261766961102,23.19859051364819,1.8663831436305955,0,1
ss1_rippled,20,10.0,13.0,28.0,-0.004384466819602472,30.887032686180593,24.904768808095188,1.8634725537645447,0,1
ss1_rippled,20,10.0,14.0,28.0,-0.011006644272010178,31.32127287379557,26.56505117707799,1.8497484991872082,0,1
ss1_rippled,20,10.0,15.0,28.0,-0.009948044194304905,31.780811743125312,28.178590109959174,1.8210832655175095,0,1
ss1_rippled,20,10.0,16.0,28.0,0.00489288531729505,32.26438033140714,29.74488129694222,1.767412868571712,0,1
ss1_rippled,20,10.0,17.0,28.0,0.01530842262776775,32.771475668674846,31.26373169437743,1.7218377648511523,0,0
ss1_rippled,20,10.0,18.0,28.0,-0.010802214540933013,33.30197773581805,32.7352262721076,1.7393440589905846,0,0
ss1_rippled,20,10.0,19.0,28.0,-0.004285050564897322,33.85274861016145,34.15969454566943,1.700001942734802,0,0
ss1_rippled,20,10.0,20.0,28.0,0.016918542580485293,34.42334163255976,35.53767779197438,1.6365081113609468,0,0
ss1_rippled,20,10.0,21.0,28.0,0.009006750578899986,35.01402672673336,36.86989764584402,1.6218447087228933,0,0
ss1_rippled,20,10.0,22.0,28.0,-0.008725227464021545,35.62327226104478,38.15722658736906,1.6226309653285398,0,0
ss1_rippled,20,10.0,23.0,28.0,0.00023423026053401714,36.2491314598618,39.40066066347943,1.5804412832421526,0,0
ss1_rippled,20,10.0,24.0,28.0,0.013327985314431749,36.891374624220276,40.60129464500447,1.532577320438338,0,0
ss1_rippled,20,10.0,25.0,28.0,-0.012311674647644268,37.55029660237889,41.76029970389787,1.544813749039097,0,0
ss1_rippled,20,10.0,26.0,28.0,-0.009936143815544658,38.22329094955829,42.87890360333855,1.5140458112384667,0,0
ss1_rippled,20,10.0,27.0,28.0,0.009025121105861924,38.909922014964245,43.958373323990024,1.459391722763731,0,0
ss1_rippled,20,10.0,28.0,28.0,2.199681309123396e-05,39.61060408535646,45.0,1.4465976494762942,0,0
ss1_rippled,20,10.0,29.0,28.0,-0.005328156878788111,40.323822793765636,46.005086005254185,1.4286103178249037,0,0
ss1_rippled,20,10.0,30.0,28.0,0.003865577409899366,41.04865751504998,46.97493401088198,1.390542467861698,0,0
ss1_rippled,20,10.0,31.0,28.0,0.0034447684120232154,41.78508253347844,47.91083782616775,1.3666078821048613,0,0
ss1_rippled,20,10.0,32.0,28.0,-0.01364017842014342,42.53266352359452,48.81407483429036,1.3656046534476192,0,0
ss1_rippled,20,10.0,33.0,28.0,0.005685136462883104,43.28959068930833,49.6858998395027,1.316137546248101,0,0
ss1_rippled,20,10.0,34.0,28.0,-0.0004446992507387723,44.05679163983981,50.527540151656176,1.3011884038541501,0,0
ss1_rippled,20,10.0,35.0,28.0,0.00611039249894061,44.83288766688912,51.34019174590991,1.2702805500818997,0,0
ss1_rippled,20,10.0,36.0,28.0,0.014591276422136737,45.61766138627125,52.1250163489018,1.2377695627738639,0,0
ss1_rippled,20,10.0,37.0,28.0,0.006253609402699299,46.41107122108717,52.88313931672973,1.2269017746133233,0,0
ss1_rippled,20,10.0,38.0,28.0,-0.02151438397027991,47.21274713079782,53.615648184164115,1.2397717557787347,0,0
ss1_rippled,20,10.0,39.0,28.0,-0.011392797420373722,48.02106741202942,54.32359177813802,1.206820815883989,0,0
ss1_rippled,20,10.0,40.0,28.0,0.017656902926833362,48.83610342728387,55.00797980144134,1.1525880613776611,0,0
ss1_rippled,20,10.0,41.0,28.0,0.010896908342804199,49.65861783140894,55.66978280449668,1.141295972357905,0,0
ss1_rippled,20,10.0,42.0,28.0,-0.00609788465505572,50.487743393357434,56.309932474020215,1.1418410608231986,0,0
ss1_rippled,20,10.0,43.0,28.0,-0.026894265608224853,51.32304075006409,56.92932217723833,1.1464759888266078,0,0
ss1_rippled,20,10.0,44.0,28.0,0.007659806649813131,52.163059142072356,57.52880770915151,1.0900498529820766,0,0
ss1_rippled,20,10.0,45.0,28.0,0.01629183474584235,53.0091282870638,58.10920819815429,1.0633180251066054,0,0
ss1_rippled,20,10.0,46.0,28.0,-0.0002816126923648475,53.860937267231904,58.67130713219584,1.0641331669704794,0,0
ss1_rippled,20,10.0,47.0,28.0,-0.002661354101171662,54.71750478403605,59.215853473673555,1.0499652641038395,0,0
ss1_rippled,20,10.0,48.0,28.0,0.012579820341232766,55.57854800740297,59.743562836470744,1.0179824331097738,0,0
ss1_rippled,20,10.0,49.0,28.0,-0.03263068708250935,56.44525069601432,60.25511870305778,1.0482490593917455,0,0
ss1_rippled,20,10.0,50.0,28.0,-0.03263068708250935,57.31549813214489,60.751173663453024,1.032331278437335,0,0
ss1_rippled,20,10.0,-50.0,29.0,-0.015582911684414384,57.81030538451173,-59.88626684901757,1.0065957551310178,0,0
ss1_rippled,20,10.0,-49.0,29.0,0.0054697292123513505,56.94724831332514,-59.381394591090604,1.0006679118325594,0,0
ss1_rippled,20,10.0,-48.0,29.0,0.012627190965713665,56.08899094353562,-58.861027563021146,1.0086688328832212,0,0
ss1_rippled,20,10.0,-47.0,29.0,-0.014572372878022953,55.23612366105905,-58.32453126189079,1.0524631402857882,0,0
ss1_rippled,20,10.0,-46.0,29.0,0.028267782702649222,54.386986159394176,-57.77124256490144,1.0237580986194965,0,0
ss1_rippled,20,10.0,-45.0,29.0,0.006733795171865976,53.54424878316675,-57.20046872738079,1.0629194957920738,0,0
ss1_rippled,20,10.0,-44.0,29.0,-0.040902999845913286,52.70752772664535,-56.61148642388849,1.1315883836557403,0,0
ss1_rippled,20,10.0,-43.0,29.0,-0.010978019145084377,51.87506218362726,-56.0035408517495,1.116691500668906,0,0
ss1_rippled,20,10.0,-42.0,29.0,0.02236204983266596,51.04856291769248,-55.37584492005105,1.097346327443978,0,0
ss1_rippled,20,10.0,-41.0,29.0,-0.0016791162749977438,50.229506876456405,-54.727578551401606,1.142670793114256,0,0
ss1_rippled,20,10.0,-40.0,29.0,0.012680889855931708,49.416341416835536,-54.05788812861766,1.1448233659684397,0,0
ss1_rippled,20,10.0,-39.0,29.0,-0.002882919040588916,48.61075780266446,-53.36588612403259,1.1821464672092998,0,0
ss1_rippled,20,10.0,-38.0,29.0,-0.019822146314735292,47.812551042692895,-52.65065095535941,1.2221882132127049,0,0
ss1_rippled,20,10.0,-37.0,29.0,0.0029419932287491784,47.021209306746535,-51.91122711902468,1.2150154882209794,0,0
ss1_rippled,20,10.0,-36.0,29.0,-0.00904899969874043,46.2387086744839,-51.14662565964667,1.25044233328973,0,0
ss1_rippled,20,10.0,-35.0,29.0,0.034246915585712794,45.4635313082921,-50.355825042855194,1.2171896128355804,0,0
ss1_rippled,20,10.0,-34.0,29.0,0.023475642039885003,44.69847424489666,-49.53777250790665,1.2518363764102785,0,0
ss1_rippled,20,10.0,-33.0,29.0,-0.013653485853879063,43.94345791342989,-48.69138598645128,1.3217716844448144,0,0
ss1_rippled,20,10.0,-32.0,29.0,-0.021188668731758176,43.197717836676816,-47.81555668421123,1.3545912780881086,0,0
ss1_rippled,20,10.0,-31.0,29.0,-0.016290926558488204,42.46213427569798,-46.90915243299638,1.3714511198952435,0,0
ss1_rippled,20,10.0,-30.0,29.0,0.010772369846755354,41.737016799290515,-45.971021931079164,1.3581199732468132,0,0
ss1_rippled,20,10.0,-29.0,29.0,0.01541640739099987,41.02401010202238,-45.0,1.3752410205055303,0,0
ss1_rippled,20,10.0,-28.0,29.0,-0.0036543646009850926,40.32378109854757,-43.99491399474582,1.4262327772951442,0,0
ss1_rippled,20,10.0,-27.0,29.0,-0.009189615793828569,39.636075280994035,-42.954591511112774,1.4589879209184529,0,0
ss1_rippled,20,10.0,-26.0,29.0,-0.014765640904117765,38.96190125373709,-41.877869537884294,1.4924416398896336,0,0
ss1_rippled,20,10.0,-25.0,29.0,0.005120902548157254,38.30130264649685,-40.763605200941164,1.488429410385908,0,0
ss1_rippled,20,10.0,-24.0,29.0,0.005170880613549046,37.65620380464259,-39.61068824002659,1.513857921484675,0,0
ss1_rippled,20,10.0,-23.0,29.0,0.005177489957185458,37.02687769481094,-38.41805534482199,1.5395840696559133,0,0
ss1_rippled,20,10.0,-22.0,29.0,0.005541925773277274,36.41413114247538,-37.184706453233126,1.5649236633338885,0,0
ss1_rippled,20,10.0,-21.0,29.0,-0.0001239552856018119,35.81899283796149,-35.90972307917768,1.5999983642942701,0,0
ss1_rippled,20,10.0,-20.0,29.0,0.021583436604411806,35.2414145427156,-34.59228868750995,1.5909220623748788,0,0
ss1_rippled,20,10.0,-19.0,29.0,-0.00328540811796213,34.68438527075465,-33.231711067979354,1.6575769890945133,0,0
ss1_rippled,20,10.0,-18.0,29.0,-0.04041142360063945,34.147949512823736,-31.827446576673108,1.7459440734078198,0,0
ss1_rippled,20,10.0,-17.0,29.0,-0.014666917136223841,33.6307827585492,-30.379126011368342,1.7289206731371263,0,0
ss1_rippled,20,10.0,-16.0,29.0,0.034917247525989556,33.13504767944545,-28.88658176691071,1.6690179538521324,0,1
ss1_rippled,20,10.0,-15.0,29.0,0.019320699290755118,32.66438017000843,-27.34987578006988,1.7204437772147416,0,1
ss1_rippled,20,10.0,-14.0,29.0,-0.019158737541660323,32.218607737335695,-25.769327624338715,1.8127175911201012,0,1
ss1_rippled,20,10.0,-13.0,29.0,0.007764021465488561,31.795982957554536,-24.145541960421653,1.7882814068745339,0,1
ss1_rippled,20,10.0,-12.0,29.0,-0.007876076269838385,31.4008887483319,-22.479434397103113,1.8393417420329055,0,1
ss1_rippled,20,10.0,-11.0,29.0,-0.006842431787838348,31.03246254621841,-20.77225468204583,1.8592771259349783,0,1
ss1_rippled,20,10.0,-10.0,29.0,0.016606102086120726,30.691481938128273,-19.025606037568682,1.83614350826493,0,1
ss1_rippled,20,10.0,-9.0,29.0,-0.009445877092022993,30.381227443583942,-17.241459398939973,1.9040585333061926,0,1
ss1_rippled,20,10.0,-8.0,29.0,0.004561471359929209,30.09968268710322,-15.42216131873867,1.8951969945427536,0,1
ss1_rippled,20,10.0,-7.0,29.0,-0.015072367749861669,29.850131857527355,-13.570434385161485,1.9487544565955721,0,1
ss1_rippled,20,10.0,-6.0,29.0,0.02881490710417363,29.630106319158948,-11.689369175439193,1.8783184456990076,0,1
ss1_rippled,20,10.0,-5.0,29.0,-0.023875886173009342,29.445684264935778,-9.782407031807287,1.9926721471884945,0,1
ss1_rippled,20,10.0,-4.0,29.0,0.0010391151369552533,29.291601575357507,-7.853313301978219,1.9543944481529607,0,1
ss1_rippled,20,10.0,-3.0,29.0,0.01126939245352198,29.171520156040877,-5.9061411137705,1.9423376853551066,0,1
ss1_rippled,20,10.0,-2.0,29.0,-0.017084643048480057,29.086671538199848,-3.945186229037563,2.0038916962680693,1,1
ss1_rippled,20,10.0,-1.0,29.0,0.0065700173064170315,29.03423674096694,-1.9749340108819766,1.960804333609044,0,1
ss1_rippled,20,10.0,0.0,29.0,0.005438278704099367,29.017049350639823,0.0,1.9642022052214778,0,1
ss1_rippled,20,10.0,1.0,29.0,-0.00246260249159829,29.034547202761647,1.9749340108819766,1.9786185590548033,0,1
ss1_rippled,20,10.0,2.0,29.0,-0.017199026141229194,29.08667553810134,3.945186229037563,2.004116873620683,1,1
ss1_rippled,20,10.0,3.0,29.0,0.019581134190104547,29.17123962317056,5.9061411137705,1.9260218168889878,0,1
ss1_rippled,20,10.0,4.0,29.0,0.00744684630685534,29.291383746127565,7.853313301978219,1.941867816039145,0,1
ss1_rippled,20,10.0,5.0,29.0,-0.00787652287354092,29.44513228167535,9.782407031807287,1.961558627780713,0,1
ss1_rippled,20,10.0,6.0,29.0,-0.003993407236324856,29.631199819814487,11.689369175439193,1.9417235159466362,0,1
ss1_rippled,20,10.0,7.0,29.0,-0.004991306957187898,29.849790745113435,13.570434385161485,1.929415353311119,0,1
ss1_rippled,20,10.0,8.0,29.0,0.007086557459000702,30.09959928478083,15.42216131873867,1.8903930223769432,0,1
ss1_rippled,20,10.0,9.0,29.0,0.005223104031829045,30.380743589858888,17.241459398939973,1.876409220349473,0,1
ss1_rippled,20,10.0,10.0,29.0,0.010711532578646326,30.691671373057755,19.025606037568682,1.8471419495761001,0,1
ss1_rippled,20,10.0,11.0,29.0,-0.019308278628266336,31.032869499401443,20.77225468204583,1.8822806191817345,0,1
ss1_rippled,20,10.0,12.0,29.0,-0.005977834715709524,31.40082787768404,22.479434397103113,1.8358798845446198,0,1
ss1_rippled,20,10.0,13.0,29.0,0.008346723921889456,31.795964778882816,24.145541960421653,1.7872318985071123,0,1
ss1_rippled,20,10.0,14.0,29.0,0.008632616682480686,32.21774059875561,25.769327624338715,1.763318390145792,0,1
ss1_rippled,20,10.0,15.0,29.0,-0.016558340636435794,32.665477049324075,27.34987578006988,1.783347841837138,0,1
ss1_rippled,20,10.0,16.0,29.0,0.004195062990718329,33.135956715818125,28.88658176691071,1.7221175218389735,0,1
ss1_rippled,20,10.0,17.0,29.0,0.0027490805823056305,33.63026180980872,30.379126011368342,1.6992625947474482,0,0
ss1_rippled,20,10.0,18.0,29.0,6.45228685450413e-05,34.146740268412536,31.827446576673108,1.6780598541149911,0,0
ss1_rippled,20,10.0,19.0,29.0,-0.0121428606725071,34.68464261269546,33.231711067979354,1.6722025482932756,0,0
ss1_rippled,20,10.0,20.0,29.0,0.009259469314339049,35.241758849398295,34.59228868750995,1.6109505502462336,0,0
ss1_rippled,20,10.0,21.0,29.0,0.009281476184665212,35.8187314570663,35.90972307917768,1.5849592658464347,0,0
ss1_rippled,20,10.0,22.0,29.0,0.0025120012519218057,36.41421401469002,37.184706453233126,1.5696893061577868,0,0
ss1_rippled,20,10.0,23.0,29.0,-0.015933155893700195,37.02745090034209,38.41805534482199,1.5722386083836903,0,0
ss1_rippled,20,10.0,24.0,29.0,0.006951301440280478,37.65615681024434,39.61068824002659,1.5111498651540363,0,0
ss1_rippled,20,10.0,25.0,29.0,-0.011741353683106132,38.30174435409897,40.763605200941164,1.513645237483594,0,0
ss1_rippled,20,10.0,26.0,29.0,0.010047715416015917,38.961262884123165,41.877869537884294,1.4559639104914452,0,0
ss1_rippled,20,10.0,27.0,29.0,-0.0038620197976885116,39.63593999080623,42.954591511112774,1.4512891049758878,0,0
ss1_rippled,20,10.0,28.0,29.0,0.011455406301509565,40.323407847226036,43.99491399474582,1.4047698611986321,0,0
ss1_rippled,20,10.0,29.0,29.0,-0.011128100042761466,41.024655757662316,45.0,1.412302885808464,0,0
ss1_rippled,20,10.0,30.0,29.0,-0.0034005637526780203,41.73735512333453,45.971021931079164,1.3775706828550016,0,0
ss1_rippled,20,10.0,31.0,29.0,0.004279298596465436,42.461646926552476,46.90915243299638,1.343702560953968,0,0
ss1_rippled,20,10.0,32.0,29.0,-0.0031264513591027564,43.197294622203096,47.81555668421123,1.3306407123799264,0,0
